name,mass
CPD-1107,579.89504
CPD-14553,566.05502
BETA-D-FRUCTOSE,180.06338799999997
CPD-8652,195.053158
L-LACTATE,90.03169399999999
CPD-7046,33.987721
LIOTHYRONINE,650.790037
MALONYL-COA,853.115602
TDP,402.022932
CPD-4581,382.323566
L-DOPACHROME,193.037508
L-ALPHA-ALANINE,89.047678
UROPORPHYRINOGEN-III,836.275231
CPD66-29,286.19328
4-IMIDAZOLEACETATE,126.042927
N-FORMIMINO-L-GLUTAMATE,174.06405700000005
RETINAL,284.214016
AICAR,338.06275
CPD-11395,524.8933940000002
ATP,506.995745
CARNITINE,162.11301799999995
ETOH,46.041865
TRANS-3-METHYL-GLUTACONYL-COA,893.146902
6Z8E10E14Z-5S12R-512-DIHYDROXYI,336.2300600000001
BIOTIN,244.088163
CPD-11876,182.057909
S-NORLAUDANOSOLINE,287.115758
INDOLE_ACETALDEHYDE,159.068414
PROTOPORPHYRINOGEN,568.304956
DOPAQUINONE,195.053158
GLC,180.06338799999997
CPD-10713,1107.012169
GTP,522.9906599999998
CPD-14702,402.349781
UDP-GLUCURONATE,580.034285
CPD-292,238.229666
SUC,118.026609
CYTOSINE,111.043262
THREO-DS-ISO-CITRATE,192.027003
FMN,456.104615
CPD66-28,314.22458
CPD-12020,205.073893
CPD-568,187.168462
ASCORBATE,176.032088
5Z8Z11Z14Z17Z-EICOSAPENTAENOATE,302.22458
CPD-12374,191.021858
3-HYDROXY-N6N6N6-TRIMETHYL-L-LYSINE,205.155218
CPD-653,683.135336
CPD0-1123,309.105981
CPD-13010,398.996751
DI-H-OROTATE,158.032757
P-HYDROXY-PHENYLPYRUVATE,180.042259
PREGNENOLONE,316.24023
ALDOSTERONE,360.1936740000001
UDP-D-XYLOSE,536.044456
IMP,348.0471
CPD-14018,1051.329224
CPD-266,402.349781
CPD-782,168.042259
NALPHA-GAMMA-L-GLUTAMYLHISTAMINE,240.12224
CPD-4577,442.344695
OROTIDINE-5-PHOSPHATE,368.025696
GLYCEROL,92.047344
CPD-9869,820.6733469999998
INOSINE,268.08077000000003
LIPOYL-AMP,535.096041
CPD-7238,404.365431
CDP-ETHANOLAMINE,446.060381
ACET,60.021129
CPD-30,129.078979
DIHYDRONEOPTERIN-P3,494.995745
CPD-7257,1213.418433
CPD-3188,192.089878
RIBOFLAVIN,376.138284
THF,445.170982
GDP-4-DEHYDRO-6-DEOXY-D-MANNOSE,587.066588
SACCHAROPINE,276.132136
VANILLYL_MANDELATE,198.052823
HCN,27.010899
CALCITRIOL,416.329045
CPD-3190,178.074228
CPD-9871,834.688997
CPD-11875,183.089543
HYDANTOIN-5-PROPIONATE,172.048407
N-FORMYLKYNURENINE,238.095357
DIMETHYL-GLYCINE,103.063329
PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE,339.046766
THIAMINE,265.112307
4-TRIMETHYLAMMONIOBUTANAL,130.123189
2-HYDROXY-3-KETO-5-METHYLTHIO-1-PHOSPHOP,242.00139500000003
ADENINE,135.054495
CPD-7710,311.152144
GLYCERALD,90.03169399999999
TRP,204.089878
URACIL,112.027277
CPD-466,103.063329
5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE,314.051517
CPD-3743,515.2916730000002
DODECANOATE,200.17763
B-ALANINE,89.047678
SPHINGOSINE,299.282429
CPD-7999,166.062994
CPD-2961,276.024633
CPD-1836,450.334525
CPD-14704,463.198836
N-ACETYL-SEROTONIN,218.105528
2-OXOBUTANOATE,102.031694
PROPIONYL-COA,823.141423
MAL,134.021523
CPD-7713,297.1364930000001
4-IMIDAZOLONE-5-PROPIONATE,156.053492
GLN,146.069142
11-DEOXY-CORTISOL,346.214409
CPD-2742,176.09496299999995
3-SULFINYL-PYRUVATE,151.977944
S-LACTOYL-GLUTATHIONE,379.104935
CPD-4575,428.365431
CPD-11700,739.8277009999998
CPD-11406,229.110279
CPD-499,228.039889
MORPHINE,285.1364930000001
PHOSPHO-ENOL-PYRUVATE,167.982374
BETAINE,118.086804
CPD-4579,414.349781
GLT,147.053158
CPD-12173,853.1519880000002
CTP,482.984512
PYRIDOXAMINE,168.089878
CH3-MALONATE-S-ALD,102.031694
CPD-11408,730.746851
L-ORNITHINE,132.089878
CPD-4578,396.339216
METHYLAMINE,31.042199
CPD-13009,398.996751
R-4-PHOSPHOPANTOTHENOYL-L-CYSTEINE,402.086188
XANTHOSINE-5-PHOSPHATE,364.042015
COUMARATE,164.04734399999995
MORPHINONE,283.1208430000001
CPD-13023,732.6968509999998
TAURINE,125.014664
CPD-3193,181.073893
PUTRESCINE,88.100048
CPD-13019,480.903565
4-3-PYRIDYL-BUTANOATE,165.078979
5-PHOSPHORIBOSYL-5-AMINOIMIDAZOLE,295.056936
L-CYSTATHIONINE,222.067428
HIS,155.069477
MYO-INOSITOL,180.06338799999997
L-GULONATE,196.058303
ERYTHROSE-4P,200.008589
5-P-BETA-D-RIBOSYL-AMINE,229.035138
CPD-11879,184.037173
ILE,131.094629
DEPHOSPHO-COA,687.1488780000002
CPD-3183,177.139174
CPD-444,260.01196
CPD-10587,418.344695
NICOTINAMIDE_NUCLEOTIDE,335.064427
L-DIHYDROXY-PHENYLALANINE,197.068808
CPD-11410,797.795576
5-10-METHENYL-THF,456.163156
CPD-10794,639.038004
3-P-HYDROXYPYRUVATE,183.977289
HOMO-CYS,135.035399
CPD-10591,1197.423518
FE+2,55.93494200000001
CPD-7243,1197.423518
LEU,131.094629
ACETYL-COA,809.1257730000002
CPD-11411,923.692219
CPD-12017,298.062342
CPD-11405,355.0069220000001
ASN,132.053492
CPD-7283,499.296759
23-DIPHOSPHOGLYCERATE,265.959269
2-AMINO-3-3-OXOPROP-2-ENYL-BUT-2-ENEDI,185.032422
CPD-7598,347.282429
XANTHOSINE,284.075684
CPD-2750,192.089878
CPD-11403,747.660131
DEHYDROSPHINGANINE,299.282429
STEARIC_ACID,284.27153
XYLULOSE-5-PHOSPHATE,230.019154
CPD-10806,156.11503000000005
CPD-12365,363.057999
PYRIDOXINE,169.073893
ACETOL,74.03677900000002
ALPHA-GLC-6-P,260.029719
CODEINE,299.152144
DIHYDROXYINDOLE,149.047678
CPD-9865,804.678432
DELTA3-ISOPENTENYL-PP,246.005826
OLEOYL-COA,1031.360524
FADH2,787.172785
CPD-10588,1183.444254
N-ACETYL-D-MANNOSAMINE-6P,301.056268
CPD-4702,428.329045
CPD-11665,256.051778
CPD-71,1199.439168
CPD-8122,724.0648309999998
5-PHOSPHO-RIBOSYL-GLYCINEAMIDE,286.056602
CYTIDINE,243.085521
CPD-8999,242.00139500000003
GDP-MANNOSE,605.0771530000002
CPD-569,130.110613
PYRIDOXAL_PHOSPHATE,247.02457400000003
SQUALENE,410.391252
LEUKOTRIENE-C4,625.303301
CPD0-1905,522.9906599999998
FORMYL-COA,795.110123
SUC-COA,867.1312519999999
CPD-481,465.345734
SEROTONIN,176.09496299999995
FORMALDEHYDE,30.010565000000003
2-METHYL-ACETO-ACETYL-COA,865.1519880000002
PAPS,506.986229
FRUCTOSE-6P,260.029719
CPD66-25,300.172545
4-FUMARYL-ACETOACETATE,200.032088
12-DEHYDRORETICULINIUM,328.154883
CPD-9895,834.652611
ANDROST4ENE,286.19328
2-METHYL-BUTYRYL-COA,851.172723
CPD-10589,1181.428604
PRECURSOR-Z,345.047434
DOPAMINE,153.078979
TESTOSTERONE,288.20893
CPD-12373,147.032028
ADP,427.029415
D-6-P-GLUCONO-DELTA-LACTONE,258.014068
CPD-11960,446.3759950000001
ACETOACETYL-COA,851.1363380000001
ACETALD,44.026215
GAMMA-LINOLENOYL-COA,1027.329224
CPD-11961,320.198759
CMP,323.051851
CPD-471,103.063329
OXALACETIC_ACID,132.005873
CPD-296,208.059171
DI-H-URACIL,114.042927
METHACRYLYL-COA,835.141423
VAL,117.078979
FORMYL-ISOGLUTAMINE,174.06405700000005
L-DELTA1-PYRROLINE_5-CARBOXYLATE,113.047678
INOSITOL-1-4-5-TRISPHOSPHATE,419.962379
WATER,18.010565
GDP-D-GLUCOSE,605.0771530000002
PHE,165.078979
CPD-13524,286.229666
6E8Z11Z14Z-5S-5-HYDROPEROXYCOSA-6,336.2300600000001
CPD-1097,264.111007
CPD-3186,161.107873
UDP-N-ACETYL-D-GLUCOSAMINE,607.0815690000002
L-ASPARTATE,133.037508
CPD-7682,127.063329
GLYCEROL-3P,172.013675
5-METHYL-THF,459.186632
FRUCTOSE-16-DIPHOSPHATE,339.996049
18-HYDROXYCORTICOSTERONE,362.209324
GERANYL-PP,314.068426
4-AMINO-BUTYRATE,103.063329
4-HYDROXY-L-PROLINE,131.058243
N-ACETYL-5-METHOXY-TRYPTAMINE,232.121178
1-L-MYO-INOSITOL-1-P,260.029719
MANNOSE-6P,260.029719
CPD-12377,17.00274
CPD-14707,319.145344
CPD-10260,1047.3554390000004
4-OXOGLUTARAMATE,145.037508
CPD-318,175.024263
3-SULFINOALANINE,153.009578
HSCN,58.98297
L-GLUTAMATE_GAMMA-SEMIALDEHYDE,131.058243
DIHYDROXYPHENYLGLYCOLALDEHYDE,168.042259
GLY,75.032028
BETAINE_ALDEHYDE,102.091889
CPD-11937,739.8277009999998
ADENOSYL-HOMO-CYS,384.121588
CROTONYL-COA,835.141423
3-MERCAPTO-PYRUVATE,119.988115
CPD-12019,189.078979
3-UREIDO-ISOBUTYRATE,146.069142
44-DIMETHYL-824-CHOLESTADIENOL,412.370516
CPD-3482,241.123342
SUPER-OXIDE,32.997654
HOMOGENTISATE,168.042259
CPD-10687,115.063329
CPD-2752,368.121966
5-DIPHOSPHO-1D-MYO-INOSITOL-12346P,739.8277009999998
UTP,483.968527
CPD-8123,522.8918980000002
CPD-10590,1199.439168
GALACTOSE-1P,260.029719
PHOSPHORYL-CHOLINE,184.073869
PHENYLACETALDEHYDE,120.057515
L-ERYTHRO-4-HYDROXY-GLUTAMATE,163.048072
UROCANATE,138.042927
DPG,265.959269
4-hydroxybenzoate,138.031694
ALPHA-GLUCOSE,180.06338799999997
5Z13E-15S-69-ALPHA-EPOXY-11-ALPHA,352.2249740000001
CARBAMOYL-P,140.982709
GMP,363.057999
GLYCOCHENODEOXYCHOLIC_ACID,449.31412300000005
LIPOIC-ACID,206.043521
NADPH,745.091102
UMP,324.035867
34-DIHYDROXYPHENYLPYRUVATE,196.037173
CPD-2748,148.100048
GLC-D-LACTONE,178.04773799999995
METHYLENE-THF,457.170982
GAMMA-BUTYROBETAINE,146.11810400000005
G3P,185.992939
CYS,121.019749
ALPHA-D-GALACTOSE,180.06338799999997
CPD-6082,73.052764
CPD-387,126.904468
NICOTINE,162.115698
CPD-11939,819.7940309999998
CPD-3,163.900716
SALUTARIDINOL,329.162708
PPI,177.943226
DIMETHYLARSINOUS-ACID,121.971286
5Z13E-15S-1115-DIHYDROXY-9-OXOPROS,352.2249740000001
TRIMETHYLSULFONIUM,77.042496
CPD-12366,538.985574
CPD-10261,1049.371089
PHOSPHORYL-ETHANOLAMINE,141.019094
CPD-10570,384.339216
XANTHINE,152.033425
CORTISOL,362.209324
PROTOPORPHYRIN_IX,562.2580059999998
CPD-10813,650.790037
CPD-202,1157.392218
ADENOSINE,267.096754
2-METHYL-3-HYDROXY-BUTYRYL-COA,867.1676380000001
ZYMOSTEROL,384.339216
ISOGLUTAMINE,146.069142
2K-4CH3-PENTANOATE,130.062994
ACETONE,58.041865
CPD-4580,412.334131
20A-20B-DIHYDROXY-CHOLESTEROL,418.344695
INDOLE_ACETATE_AUXIN,175.063329
S2O3,113.94453500000002
IMIDAZOLE_ACETALDEHYDE,110.04801299999998
MI-HEXAKISPHOSPHATE,659.861371
DIMETHYLARSINATE,137.966201
CPD-13021,606.800208
AMP,347.063084
CPD-3191,192.089878
CPD-11400,826.822125
INOSITOL-1456-TETRAKISPHOSPHATE,499.92871
SULFATE,97.967379
S-ADENOSYLMETHIONINAMINE,355.155234
S-3-HYDROXYBUTANOYL-COA,853.1519880000002
CPD-2751,192.089878
CPD-2743,178.110613
CPD-11674,257.035793
CREATINE,131.069477
NICOTINAMIDE_RIBOSE,255.098097
3-PYRIDYLACETIC-ACID,137.047678
7-O-ACETYLSALUTARIDINOL,371.173273
VITAMIN_D3,384.339216
CPD-4187,384.339216
ETHANOL-AMINE,61.052764
CPD-3481,239.107692
HYDROXYMETHYLBILANE,854.2857960000001
CPD-9007,621.027439
CPD-12014,248.116092
5-METHYLTHIOADENOSINE,297.08956
SUCC-S-ALD,102.031694
3-METHYL-CROTONYL-COA,849.1570730000002
CPD-11830,210.052823
RETINOATE,300.20893
DIHYDRO-THYMINE,128.058578
5-BETA-CHOLESTANE-3-ALPHA7-ALPHA12-ALP,420.360345
PHENYL-PYRUVATE,164.04734399999995
2-KETOGLUTARATE,146.021523
CPD-881,284.214016
GUANOSINE,283.091669
CIS-ACONITATE,174.016438
DIHYDROFOLATE,443.15533099999993
5Z13E-15S-9-ALPHA15-DIHYDROXY-11-O,352.2249740000001
STEAROYL-COA,1033.376174
OROTATE,156.017107
CPD-11497,184.073559
CPD-3487,213.019271
FUM,116.010959
CPD-12022,264.111007
19-HYDROXYTESTOSTERONE,304.203845
L-GLUTAMATE-5-P,227.019488
GAP,169.998024
CPD-9610,858.569228
CPD-8891,76.05243
2K-ADIPATE,160.037173
D-METHYL-MALONYL-COA,867.1312519999999
BILIRUBIN,584.263485
PROGESTERONE,314.22458
3-KETO-L-GULONATE,194.042653
GLUCONATE,196.058303
CPD-18,1029.344874
CPD-11398,952.718768
19-OXO-TESTOSTERONE,302.188195
CPD-11673,353.111067
GLUTARYL-COA,881.146902
N-METHYL-HISTAMINE,125.095297
CPD-2744,339.155611
QUINOLINATE,167.021858
HCO3,62.00039399999999
TYR,181.073893
CPD-14394,1053.344874
D-MYO-INOSITOL-4-PHOSPHATE,260.029719
3-ALPHA7-ALPHA12-ALPHA-TRIHYDROX,434.33961
CARBON-DIOXIDE,43.989829
CPD-548,335.078721
CPD-341,161.08406399999996
HYDROGEN-PEROXIDE,34.005479
CPD-10505,1199.439168
SORBITOL,182.079038
L-XYLULOSE,150.052823
CPD-1087,400.334131
5-PHOSPHORIBOSYL-N-FORMYLGLYCINEAMIDINE,313.067501
DUTP,467.973613
CPD-11496,211.084458
CPD-9873,850.683911
OXIDIZED-GLUTATHIONE,612.151962
CIT,192.027003
MET,149.051049
N6N6N6-TRIMETHYL-L-LYSINE,189.160303
CPD-7275,1215.434083
10-FORMYL-THF,473.165896
CPD-8124,538.869054
FAD,785.157134
3-KETOBUTYRATE,102.031694
CARBON-MONOXIDE,29.002740000000006
BILIVERDINE,582.247835
SPERMIDINE,145.157898
PRO,115.063329
GDP,443.024329
44-DIMETHYL-CHOLESTA-812-24-TRIENOL,410.354866
CPD-10548,402.349781
NADH,665.124772
PYRIDOXAMINE-5P,248.056208
L-EPINEPHRINE,183.089543
CPD-11401,952.718768
DCTP,466.989597
PROSTAGLANDIN-H2,352.2249740000001
THYMINE,126.042927
LYS,146.105528
LINOLEIC_ACID,280.24023
GLC-1-P,260.029719
CPD-11495,152.04734399999995
D-LACTATE,90.03169399999999
34-DIHYDROXYPHENYLACETALDEHYDE,152.04734399999995
S-RETICULINE,329.162708
CPD-11407,856.6434939999998
GLC-6-P,260.029719
CPD-85,162.035065
L-ARGININO-SUCCINATE,290.122634
CPD-11402,826.822125
LINOLENOYL-COA,1027.329224
2-PG,185.992939
NOREPINEPHRINE,169.073893
HS,33.987721
3-HYDROXY-3-METHYL-GLUTARYL-COA,911.157467
CPD-10586,420.360345
CPD-358,74.03677900000002
CPD-13020,480.903565
CPD-11670,278.072513
CPD-9958,864.6995609999999
UDP,404.002197
SARCOSINE,89.047678
CPD-14392,1025.313574
ALPHA-TOCOPHEROL,430.381081
CMP-N-ACETYL-NEURAMINATE,614.1472669999998
UREA,60.032363
CPD-14705,334.156243
CPD-11428,273.10010800000003
CPD-7672,120.0245
7E9E11Z14Z-5S6R-6-CYSTEIN-S-YL,439.239244
PYRIDOXAL,167.058243
PROTON,1.007825
5-FORMYL-THF,473.165896
CPD-3185,192.089878
PALMITATE,256.24023
CPD-7649,233.035793
3-HYDROXY-ANTHRANILATE,153.04259299999995
PRPP,389.951815
CPD-14094,179.058243
OLEATE-CPD,282.25588
CPD-13118,589.082238
THR,119.058243
TTP,481.989263
ISOBUTYRYL-COA,837.1570730000002
CPD-12515,194.042653
CPD-13008,524.8933940000002
Pi,97.976895
CPD-14053,241.117489
CPD-5881,257.112404
CPD-2747,353.134876
L-GAMMA-GLUTAMYLCYSTEINE,250.062342
TRYPTAMINE,160.100048
N-ACETYL-D-GLUCOSAMINE-6-P,301.056268
17-ALPHA-HYDROXYPROGESTERONE,330.219495
DCDP,387.023267
56-DIHYDROXYINDOLE-2-CARBOXYLATE,193.037508
DEOXYURIDINE,228.07462200000003
CPD-7650,167.094629
PROPANE-1-2-DIOL,76.05243
S-ADENOSYLMETHIONINE,399.145064
CPD-4211,246.005826
ESTRONE,270.16198
CPD-11831,212.068473
CALCIDIOL,400.334131
CHOLESTEROL,386.354866
2-AMINOMUCONATE_SEMIALDEHYDE,141.04259299999995
CPD-4,395.012311
CPD66-21,496.260708
CPD-10262,1031.360524
3-P-SERINE,185.008924
NADP,744.083277
CPD-35,145.073893
CPD66-26,302.188195
5-HYDROXYINDOLE_ACETALDEHYDE,175.063329
CPD-72,1183.444254
CPD66-23,332.2351450000001
COPROPORPHYRINOGEN_III,660.315914
CH33ADO,251.101839
ALPHA11-ALPHA-EPOXY-15-HYDROXYTHROMBA,352.2249740000001
CPD-505,499.92871
4-P-PANTOTHENATE,299.077003
CPD-12367,379.052914
ARACHIDONIC_ACID,304.24023
CPD-14736,208.084792
GLUTACONYL-COA,879.1312519999999
URIDINE,244.069536
PALMITYL-COA,1005.344874
CPD-10556,1141.397303
ISO-PROPANOL,60.057515
4-MALEYL-ACETOACETATE,200.032088
CPD-13612,301.29808
TREHALOSE,342.116212
D-SEDOHEPTULOSE-7-P,290.040283
CPD-12021,191.094629
L-THYROXINE,776.68668
HYPOTAURINE,109.019749
CPD-11715,193.073893
CPD-11396,524.8933940000002
P-RIBOSYL-4-SUCCCARB-AMINOIMIDAZOLE,454.073709
N-ACETYL-D-GLUCOSAMINE-1-P,301.056268
CPD-9864,818.657697
ADENOSINE_DIPHOSPHATE_RIBOSE,559.071673
CPD-12023,236.116092
2-AMINO-MUCONATE,157.037508
FRU1P,260.029719
CPD-7651,182.057909
DEOXYCYTIDINE,227.090606
DEAMIDO-NAD,665.100962
5-BETA-CHOLESTANE-3-ALPHA7-TETRAOL,436.35526
2-KETO-ISOVALERATE,116.047344
CPD-641,308.0062200000001
NIACINAMIDE,122.04801299999998
4-METHYL-824-CHOLESTADIENOL,398.354866
CPD0-2472,683.135336
CPD-3483,255.102607
INOSITOL-1-4-BISPHOSPHATE,339.996049
5-AMINO-LEVULINATE,131.058243
METHYLARSONATE,139.94546499999998
CORTICOSTERONE,346.214409
17-BETA-HYDROXY-5ALPHA-ANDROSTAN-3-O,290.22458
URATE,170.04398999999995
MEVALONATE,148.07355900000005
SER,105.042593
CPD-12175,104.047344
CPD-8892,318.219495
SEPO3,161.898502
GLUTATHIONE,307.083806
PYRUVATE,88.016044
SO3,81.972465
SALUTARIDINE,327.147058
CPD-12018,190.110613
RIBOSE-1-ARSENATE,273.966989
FARNESYL-PP,382.131026
ISOVALERYL-COA,851.172723
RIBOSE-1P,230.019154
EPOXYSQUALENE,426.386166
CPD-1083,849.1570730000002
N1-ACETYLSPERMINE,244.226312
CPD-465,586.3188269999998
D-4-HYDROXY-2-KETO-GLUTARATE,162.016438
P3I,257.909556
LINOLENIC_ACID,278.22458
2-KETO-3-METHYL-VALERATE,130.062994
GUANIDOACETIC_ACID,117.053826
CPD-14092,178.110613
INOSITOL-1-3-4-TRIPHOSPHATE,419.962379
CODEINONE,297.1364930000001
11-DEOXYCORTICOSTERONE,330.219495
GALACTOSE,180.06338799999997
NAD,664.116947
RIBULOSE-5P,230.019154
LANOSTEROL,426.386166
CPD-2749,162.07931299999996
CPD3DJ-11366,379.24876
MALONATE-S-ALD,88.016044
PYRIDOXINE-5P,249.040224
CPD-671,472.181881
METHYLARSONITE,123.950551
P-COUMAROYL-COA,913.151988
PYRROLINE-HYDROXY-CARBOXYLATE,129.04259299999998
ARSENATE,141.92473
CPD-1834,434.33961
6-LACTOYL-5678-TETRAHYDROPTERIN,239.101839
DGTP,506.995745
CPD-13016,355.0069220000001
PHOSPHORIBOSYL-FORMAMIDO-CARBOXAMIDE,366.057665
CPD-3187,178.110613
CO-A,767.115208
LACTOSE,342.116212
XYLITOL,152.068473
TYRAMINE,137.08406399999998
PHENYLETHYLAMINE,121.089149
N-ACETYL-NEURAMINATE-9P,389.072312
CPD-3484,241.123342
CPD-882,286.229666
CPD-11404,621.7634879999998
CPD-10712,1266.94483
3-5-ADP,427.029415
CPD-12016,394.137616
CPD-3184,191.118438
GLYCOCHOLIC_ACID,465.309038
CPD-7712,297.1364930000001
CPD-12015,328.072907
CPD-11877,197.105193
GERANYLGERANYL-PP,450.193627
TMP,322.056602
CPD-201,887.1363380000001
CDP-CHOLINE,489.115156
GUANINE,151.04941000000005
PANTETHEINE-P,358.096358
METHYL-MALONYL-COA,867.1312519999999
CPD1F-129,536.4382019999998
CPD-11878,170.057909
4-METHYLPENTANAL,100.088815
PHENYLACETATE,136.05243000000002
CPD-3486,155.997807
PROTOHEME,616.1772980000002
NITRIC-OXIDE,29.997989
CHOLINE,104.107539
SPERMINE,202.215747
6-PYRUVOYL-5678-TETRAHYDROPTERIN,237.086189
AMMONIA,17.026549
CPD-12557,221.089937
CPD-178,499.92871
DUDP,388.007282
CPD-11938,819.7940309999998
CPD-13022,606.800208
CPD-11962,278.151809
PORPHOBILINOGEN,226.095357
RIBOSE-5P,230.019154
THYMIDINE,242.09027200000003
PALMITALDEHYDE,240.245316
FORMATE,46.005479
CPD-10503,418.344695
CPD-195,144.11503000000005
3-BETA-HYDROXYANDROST-5-EN-17-ONE,288.20893
APS,427.019899
CPD-3194,163.063329
NICOTINATE_NUCLEOTIDE,336.048443
CPD-11412,797.795576
CPD-7237,416.329045
DUMP,308.040952
CPD-14706,277.134779
S-HYDROXYMETHYLGLUTATHIONE,337.094371
CPD-11409,923.692219
L-DEHYDRO-ASCORBATE,174.016438
OXYGEN-MOLECULE,31.989829
3-UREIDO-PROPIONATE,132.053492
CPD-1063,260.01196
THIAMINE-PYROPHOSPHATE,425.044968
CPD-4576,426.349781
METHYL-GLYOXAL,72.021129
AMINO-OXOBUT,117.042593
CPD-7670,62.019021
ARG,174.111676
HISTAMINE,111.079647
CPD-352,272.17763
CPD-207,885.1570730000002
CPD-448,260.029719
CPD-763,125.929815
CPD-479,148.01941499999995
SE-2,79.916522
CA+2,39.962591
R-RETICULINE,329.162708
CPD-506,499.92871
DIHYDROXY-ACETONE-PHOSPHATE,169.998024
CARBAMYUL-L-ASPARTATE,176.043321
CPD-9897,848.6682609999998
3-HYDROXY-L-KYNURENINE,224.079707
CPD-488,244.034804
SUCROSE,342.116212
L-CITRULLINE,175.095691
5-HYDROXYINDOLE_ACETATE,191.058243
5-HYDROXY-TRYPTOPHAN,220.084792
4-HYDROXYPHENYLLACTATE,182.057909
CPD-335,104.047344
HYPOXANTHINE,136.038511
CPD-468,161.06880800000005
CPD-13017,480.903565
CDP,403.018181
CPD-11671,177.078979
MANNOSE-1P,260.029719
GLYOX,74.000394
ALLYSINE,145.073893
CREATINE-P,211.035807
CPD-313,74.084398
